Contacts	TotalForwards
4150485	41592
4150985	41594
4151485	41601
4151985	41604
4152485	41608
4152985	41616
4153485	41617
4153985	41618
4154485	41620
4154985	41625
4155485	41631
4155985	41637
4156485	41645
4156985	41651
4157485	41655
4157985	41659
4158486	41669
4158987	41675
4159487	41684
4159987	41687
4160487	41690
4160987	41692
4161487	41697
4161987	41701
4162487	41704
4162987	41708
4163487	41713
4163987	41722
4164487	41728
4164987	41734
4165487	41744
4165987	41747
4166487	41753
4166987	41762
4167489	41764
4167989	41767
4168489	41770
4168990	41775
4169490	41778
4169990	41779
4170490	41789
4170991	41794
4171491	41795
4171991	41802
4172491	41809
4172991	41815
4173491	41816
4173991	41822
4174493	41827
4174994	41831
4175494	41837
4175994	41838
4176494	41845
4176994	41853
4177494	41859
4177994	41865
4178494	41871
4178994	41875
4179494	41882
4179995	41888
4180495	41891
4180995	41897
4181496	41901
4181997	41909
4182497	41913
4182997	41917
4183498	41922
4183998	41925
4184498	41930
4184998	41935
4185498	41939
4185998	41940
4186498	41944
4186999	41955
4187500	41959
4188000	41967
4188500	41972
4189000	41974
4189500	41982
4190000	41986
4190500	41990
4191000	41996
4191500	42003
4192000	42007
4192501	42010
4193001	42013
4193501	42015
4194001	42017
4194501	42026
4195001	42029
4195501	42032
4196001	42039
4196501	42042
4197002	42048
4197502	42053
4198002	42060
4198503	42062
4199003	42066
4199505	42071
4200005	42075
4200505	42076
4201005	42083
4201505	42087
4202005	42094
4202505	42100
4203005	42102
4203506	42104
4204006	42107
4204506	42114
4205006	42117
4205506	42122
4206007	42128
4206507	42135
4207007	42141
4207507	42147
4208007	42153
4208508	42157
4209008	42160
4209508	42166
4210008	42169
4210508	42176
4211009	42182
4211509	42189
4212010	42195
4212510	42203
4213010	42210
4213510	42216
4214011	42222
4214512	42233
4215012	42238
4215512	42243
4216012	42246
4216512	42252
4217012	42253
4217512	42257
4218012	42262
4218512	42266
4219012	42270
4219512	42273
4220012	42280
4220513	42284
4221013	42287
4221513	42289
4222013	42297
4222513	42302
4223014	42306
4223514	42312
4224014	42318
4224514	42323
4225014	42329
4225514	42336
4226014	42340
4226514	42344
4227014	42348
4227515	42354
4228015	42358
4228515	42363
4229015	42371
4229515	42375
4230015	42379
4230515	42382
4231015	42386
4231515	42388
4232015	42393
4232515	42398
4233015	42401
4233515	42406
4234015	42410
4234515	42412
4235015	42420
4235515	42421
4236015	42425
4236515	42433
4237015	42437
4237515	42442
4238016	42447
4238516	42451
4239016	42460
4239516	42463
4240016	42465
4240516	42468
4241017	42474
4241518	42476
4242018	42478
4242519	42482
4243019	42488
4243519	42492
4244019	42494
4244519	42498
4245020	42501
4245520	42505
4246020	42507
4246520	42511
4247020	42513
4247520	42516
4248020	42520
4248520	42524
4249020	42530
4249520	42541
4250020	42546
4250520	42547
4251020	42551
4251520	42559
4252020	42565
4252520	42571
4253020	42576
4253520	42583
4254020	42586
4254520	42592
4255020	42593
4255520	42602
4256020	42608
4256520	42615
4257021	42616
4257521	42624
4258021	42626
4258521	42633
4259022	42635
4259522	42642
4260022	42648
4260522	42654
4261022	42662
4261522	42667
4262022	42671
4262522	42675
4263022	42678
4263522	42680
4264023	42682
4264523	42693
4265023	42697
4265523	42698
4266023	42703
4266523	42708
4267023	42716
4267523	42720
4268023	42725
4268523	42731
4269024	42735
4269524	42738
4270026	42740
4270527	42744
4271027	42750
4271527	42757
4272028	42760
4272528	42770
4273028	42775
4273528	42783
4274028	42787
4274529	42788
4275029	42792
4275529	42798
4276029	42802
4276529	42805
4277029	42808
4277529	42812
4278029	42821
4278529	42824
4279029	42830
4279529	42833
4280029	42839
4280529	42845
4281029	42850
4281529	42859
4282029	42863
4282529	42865
4283030	42869
4283530	42876
4284030	42883
4284530	42886
4285030	42890
4285531	42891
4286031	42899
4286532	42904
4287032	42906
4287532	42908
4288032	42911
4288533	42917
4289033	42924
4289533	42927
4290034	42929
4290536	42936
4291036	42939
4291537	42947
4292037	42954
4292537	42966
4293037	42972
4293537	42979
4294037	42980
4294537	42983
4295037	42988
4295538	42996
4296039	42999
4296539	43000
4297039	43005
4297539	43011
4298039	43014
4298540	43018
4299040	43020
4299540	43023
4300040	43027
4300540	43033
4301040	43039
4301540	43043
4302040	43049
4302541	43049
4303041	43051
4303541	43055
4304041	43059
4304544	43067
4305044	43071
4305544	43074
4306045	43081
4306545	43089
4307045	43096
4307545	43098
4308045	43103
4308545	43108
4309045	43112
4309545	43117
4310045	43126
4310545	43130
4311046	43132
4311546	43136
4312046	43139
4312546	43145
4313046	43150
4313547	43159
4314047	43168
4314547	43171
4315047	43177
4315547	43186
4316047	43188
4316547	43191
4317047	43196
4317548	43201
4318048	43204
4318548	43208
4319048	43211
4319548	43215
4320048	43222
4320549	43225
4321049	43227
4321549	43232
4322049	43236
4322549	43241
4323049	43248
4323549	43257
4324049	43261
4324549	43265
4325049	43269
4325549	43275
4326049	43285
4326549	43289
4327049	43289
4327549	43295
4328049	43297
4328549	43301
4329050	43306
4329550	43310
4330052	43314
4330553	43322
4331053	43329
4331553	43332
4332053	43337
4332553	43339
4333053	43341
4333554	43345
4334054	43354
4334554	43356
4335054	43360
4335555	43364
4336055	43371
4336555	43373
4337055	43379
4337555	43382
4338055	43388
4338555	43392
4339055	43396
4339555	43403
4340055	43407
4340555	43411
4341057	43416
4341557	43419
4342057	43422
4342557	43426
4343057	43437
4343558	43442
4344058	43445
4344558	43449
4345059	43457
4345559	43461
4346060	43461
4346560	43465
4347060	43468
4347561	43470
4348061	43476
4348561	43481
4349061	43484
4349561	43492
4350061	43496
4350561	43498
4351061	43503
4351561	43507
4352061	43509
4352561	43512
4353062	43517
4353562	43522
4354062	43524
4354562	43532
4355062	43538
4355562	43543
4356062	43547
4356562	43552
4357062	43555
4357562	43560
4358062	43565
4358562	43570
4359062	43573
4359562	43576
4360062	43581
4360563	43584
4361063	43591
4361563	43597
4362063	43599
4362564	43610
4363064	43615
4363564	43620
4364064	43627
4364564	43632
4365066	43637
4365566	43642
4366066	43644
4366566	43650
4367066	43654
4367566	43655
4368067	43658
4368567	43661
4369067	43666
4369567	43674
4370067	43680
4370568	43683
4371068	43688
4371568	43694
4372069	43701
4372569	43709
4373069	43713
4373569	43721
4374069	43724
4374569	43733
4375070	43738
4375570	43745
4376070	43748
4376570	43753
4377071	43758
4377571	43763
4378071	43774
4378571	43779
4379071	43782
4379571	43786
4380071	43792
4380571	43798
4381071	43803
4381571	43807
4382071	43813
4382571	43823
4383071	43826
4383571	43830
4384071	43835
4384571	43841
4385071	43843
4385571	43851
4386071	43856
4386571	43863
4387072	43871
4387572	43875
4388072	43880
4388572	43888
4389072	43890
4389572	43897
4390073	43901
4390573	43908
4391073	43909
4391573	43913
4392074	43917
4392575	43924
4393075	43935
4393575	43945
4394075	43952
4394575	43957
4395075	43963
4395575	43966
4396075	43973
4396575	43977
4397075	43980
4397575	43983
4398075	43986
4398575	43993
4399076	43997
4399576	44007
4400076	44008
4400576	44013
4401076	44015
4401577	44023
4402077	44031
4402579	44036
4403079	44040
4403579	44046
4404079	44049
4404579	44050
4405081	44058
4405581	44062
4406081	44069
4406581	44072
4407081	44075
4407581	44076
4408081	44082
4408581	44085
4409082	44089
4409582	44096
4410082	44100
4410582	44104
4411082	44109
4411582	44115
4412082	44122
4412582	44128
4413082	44132
4413582	44138
4414082	44143
4414582	44149
4415082	44152
4415582	44159
4416082	44160
4416582	44164
4417082	44167
4417582	44172
4418082	44175
4418583	44180
4419083	44185
4419583	44192
4420083	44195
4420583	44200
4421083	44206
4421583	44211
4422084	44216
4422584	44219
4423084	44223
4423584	44227
4424084	44229
4424584	44233
4425085	44238
4425585	44241
4426085	44249
4426585	44253
4427086	44259
4427586	44266
4428087	44272
4428588	44279
4429088	44283
4429588	44287
4430088	44288
4430588	44298
4431088	44306
4431588	44315
4432088	44322
4432588	44328
4433088	44330
4433588	44337
4434088	44344
4434588	44350
4435089	44354
4435589	44361
4436090	44365
4436590	44367
4437090	44370
4437591	44376
4438091	44382
4438591	44388
4439091	44395
4439591	44397
4440091	44402
4440591	44407
4441091	44411
4441591	44413
4442091	44421
4442591	44423
4443092	44426
4443592	44430
4444093	44438
4444593	44443
4445093	44448
4445593	44453
4446093	44460
4446593	44467
4447093	44479
4447593	44483
4448095	44491
4448595	44500
4449095	44504
4449595	44508
4450095	44513
4450595	44514
4451095	44520
4451596	44524
4452096	44526
4452596	44532
4453096	44541
4453596	44546
4454096	44550
4454596	44552
4455096	44557
4455597	44562
4456097	44568
4456597	44573
4457097	44581
4457597	44586
4458098	44592
4458598	44595
4459098	44599
4459598	44604
4460098	44611
4460598	44617
4461099	44626
4461600	44631
4462100	44633
4462600	44635
4463100	44640
4463600	44641
4464100	44644
4464600	44645
4465101	44650
4465601	44655
4466101	44664
4466602	44667
4467103	44673
4467603	44680
4468103	44685
4468603	44692
4469103	44696
4469604	44702
4470106	44706
4470606	44714
4471106	44719
4471606	44724
4472106	44726
4472606	44732
4473106	44735
4473606	44740
4474106	44743
4474607	44750
4475107	44756
4475607	44764
4476108	44766
4476608	44770
4477108	44774
4477608	44777
4478108	44783
4478608	44787
4479108	44788
4479609	44792
4480110	44800
4480610	44803
4481110	44804
4481610	44809
4482110	44815
4482610	44822
4483110	44823
4483610	44828
4484110	44831
4484610	44837
4485110	44848
4485610	44851
4486111	44855
4486611	44860
4487111	44866
4487611	44872
4488111	44880
4488611	44886
4489112	44889
4489612	44902
4490112	44906
4490612	44911
4491112	44916
4491612	44917
4492112	44919
4492613	44927
4493113	44933
4493613	44935
4494113	44942
4494613	44946
4495114	44950
4495614	44956
4496114	44961
4496614	44966
4497114	44967
4497614	44970
4498114	44976
4498614	44980
4499114	44983
4499616	44987
4500117	44994
4500617	44999
4501117	45004
4501617	45008
4502117	45015
4502618	45017
4503118	45019
4503618	45025
4504118	45029
4504618	45032
4505119	45035
4505620	45039
4506120	45042
4506621	45043
4507121	45046
4507622	45050
4508122	45054
4508622	45058
4509122	45060
4509622	45060
4510122	45064
4510622	45067
4511122	45071
4511623	45078
4512123	45087
4512623	45095
4513123	45098
4513623	45104
4514124	45106
4514624	45112
4515124	45116
4515624	45120
4516125	45126
4516625	45131
4517125	45139
4517625	45142
4518125	45144
4518625	45149
4519126	45158
4519626	45161
4520126	45166
4520626	45174
4521126	45183
4521626	45189
4522127	45192
4522627	45197
4523127	45202
4523627	45209
4524128	45212
4524628	45216
4525128	45223
4525628	45229
4526129	45231
4526629	45235
4527129	45236
4527629	45241
4528129	45248
4528629	45253
4529131	45257
4529631	45262
4530131	45265
4530631	45270
4531131	45275
4531632	45282
4532132	45283
4532632	45289
4533132	45293
4533632	45298
4534132	45308
4534632	45309
4535132	45314
4535634	45319
4536135	45326
4536636	45331
4537137	45337
4537637	45342
4538139	45349
4538639	45357
4539139	45360
4539639	45365
4540139	45369
4540639	45372
4541139	45381
4541640	45387
4542140	45389
4542640	45394
4543140	45399
4543640	45404
4544141	45405
4544641	45410
4545141	45415
4545641	45418
4546143	45422
4546643	45430
4547143	45434
4547643	45441
4548143	45445
4548643	45452
4549143	45455
4549643	45462
4550143	45468
4550643	45474
4551143	45482
4551645	45486
4552145	45489
4552645	45495
4553145	45501
4553647	45503
4554148	45512
4554648	45518
4555148	45519
4555649	45523
4556149	45528
4556649	45538
4557149	45542
4557649	45549
4558149	45555
4558649	45559
4559149	45567
4559649	45573
4560149	45581
4560649	45587
4561149	45588
4561649	45590
4562149	45594
4562649	45601
4563149	45604
4563649	45605
4564150	45614
4564650	45621
4565151	45623
4565651	45623
4566151	45628
4566651	45632
4567151	45637
4567651	45643
4568151	45649
4568651	45654
4569151	45658
4569651	45663
4570151	45667
4570651	45670
4571151	45676
4571651	45681
4572151	45689
4572651	45691
4573151	45696
4573651	45705
4574151	45712
4574651	45717
4575151	45719
4575652	45720
4576153	45726
4576653	45733
4577153	45743
4577654	45750
4578155	45755
4578655	45760
4579155	45769
4579655	45774
4580155	45776
4580655	45782
4581155	45786
4581655	45791
4582155	45795
4582655	45805
4583155	45810
4583655	45814
4584156	45818
4584656	45824
4585156	45830
4585657	45836
4586157	45839
4586657	45844
4587158	45852
4587658	45856
4588158	45862
4588658	45865
4589158	45875
4589658	45878
4590158	45889
4590658	45896
4591158	45897
4591658	45902
4592158	45906
4592658	45912
4593159	45914
4593659	45916
4594160	45919
4594660	45923
4595160	45930
4595660	45933
4596161	45936
4596661	45941
4597161	45947
4597662	45953
4598163	45957
4598663	45961
4599163	45966
4599663	45971
4600163	45976
4600663	45979
4601163	45989
4601663	45992
4602163	46000
4602664	46005
4603164	46009
4603664	46015
4604164	46023
4604664	46027
4605164	46037
4605664	46038
4606164	46047
4606665	46050
4607165	46053
4607665	46059
4608165	46064
4608665	46069
4609165	46080
4609665	46088
4610165	46093
4610666	46097
4611166	46103
4611666	46111
4612166	46113
4612666	46116
4613166	46119
4613666	46126
4614166	46131
4614666	46134
4615166	46141
4615666	46144
4616166	46144
4616666	46146
4617166	46149
4617666	46152
4618166	46157
4618666	46163
4619166	46171
4619666	46174
4620166	46184
4620666	46185
4621166	46193
4621666	46197
4622167	46203
4622667	46207
4623167	46209
4623667	46217
4624167	46219
4624667	46222
4625168	46229
4625668	46233
4626168	46237
4626668	46244
4627168	46250
4627668	46253
4628168	46259
4628668	46264
4629168	46269
4629668	46271
4630168	46274
4630668	46278
4631168	46282
4631668	46287
4632168	46293
4632668	46296
4633168	46300
4633668	46300
4634168	46303
4634668	46307
4635168	46311
4635668	46316
4636168	46323
4636668	46325
4637169	46328
4637669	46332
4638169	46338
4638670	46344
4639170	46347
4639670	46349
4640171	46353
4640671	46356
4641172	46358
4641673	46361
4642173	46365
4642673	46371
4643173	46379
4643673	46385
4644173	46389
4644673	46393
4645173	46397
4645673	46404
4646173	46408
4646673	46411
4647173	46419
4647673	46426
4648173	46434
4648673	46438
4649173	46444
4649673	46447
4650173	46459
4650673	46460
4651173	46464
4651673	46468
4652173	46480
4652673	46483
4653173	46497
4653673	46502
4654173	46505
4654673	46511
4655173	46518
4655673	46522
4656173	46523
4656673	46528
4657173	46531
4657673	46536
4658173	46549
4658673	46557
4659173	46560
4659673	46566
4660173	46569
4660673	46573
4661174	46579
4661674	46582
4662174	46587
4662674	46594
4663175	46594
4663675	46599
4664176	46602
4664676	46608
4665176	46612
4665676	46620
4666176	46629
4666676	46636
4667176	46639
4667677	46643
4668177	46645
4668677	46650
4669177	46656
4669677	46660
4670177	46664
4670677	46668
4671177	46674
4671677	46677
4672177	46688
4672677	46690
4673177	46697
4673677	46701
4674177	46704
4674678	46705
4675179	46711
4675680	46718
4676180	46723
4676680	46727
4677180	46734
4677680	46739
4678180	46742
4678680	46748
4679180	46751
4679680	46757
4680180	46760
4680680	46767
4681180	46777
4681680	46787
4682181	46792
4682681	46795
4683181	46799
4683681	46811
4684181	46816
4684681	46823
4685181	46829
4685681	46834
4686182	46838
4686682	46846
4687182	46849
4687682	46853
4688182	46862
4688682	46865
4689182	46871
4689682	46879
4690182	46888
4690682	46890
4691183	46898
4691683	46906
4692183	46908
4692684	46913
4693184	46928
4693684	46935
4694184	46942
4694685	46945
4695185	46951
4695685	46954
4696186	46955
4696686	46964
4697186	46970
4697686	46972
4698186	46978
4698686	46990
4699187	46996
4699687	46999
4700187	47003
4700687	47006
4701188	47011
4701688	47015
4702188	47028
4702688	47035
4703188	47039
4703688	47049
4704188	47059
4704688	47064
4705188	47067
4705690	47073
4706190	47075
4706690	47079
4707190	47083
4707691	47086
4708191	47092
4708691	47099
4709191	47103
4709691	47109
4710191	47111
4710691	47114
4711191	47117
4711691	47120
4712191	47123
4712691	47131
4713191	47134
4713691	47138
4714192	47144
4714692	47150
4715192	47152
4715692	47156
4716192	47159
4716692	47164
4717192	47167
4717692	47173
4718192	47175
4718692	47180
4719193	47183
4719693	47184
4720193	47191
4720693	47201
4721193	47204
4721693	47204
4722193	47205
4722694	47209
4723194	47213
4723695	47217
4724195	47226
4724695	47231
4725196	47236
4725697	47240
4726197	47242
4726698	47247
4727199	47257
4727699	47259
4728199	47266
4728699	47274
4729199	47279
4729699	47283
4730199	47288
4730700	47289
4731200	47295
4731700	47301
4732200	47311
4732700	47318
4733200	47321
4733700	47325
4734200	47330
4734701	47335
4735201	47343
4735702	47348
4736202	47353
4736702	47354
4737202	47358
4737702	47366
4738202	47374
4738702	47384
4739203	47386
4739707	47393
4740207	47394
4740707	47399
4741207	47401
4741707	47408
4742207	47410
4742707	47415
4743207	47426
4743707	47430
4744207	47440
4744708	47449
4745208	47456
4745708	47460
4746208	47467
4746708	47475
4747208	47482
4747708	47489
4748208	47501
4748708	47508
4749208	47514
4749709	47520
4750209	47525
4750710	47527
4751210	47534
4751710	47540
4752210	47551
4752710	47559
4753210	47562
4753710	47567
4754210	47575
4754710	47578
4755210	47583
4755710	47584
4756210	47587
4756710	47593
4757210	47603
4757710	47608
4758210	47614
4758710	47617
4759210	47625
4759710	47630
4760210	47636
4760710	47641
4761210	47645
4761710	47651
4762210	47656
4762711	47664
4763211	47666
4763711	47669
4764211	47676
4764711	47683
4765211	47688
4765712	47692
4766212	47697
4766712	47701
4767213	47706
4767713	47710
4768213	47718
4768713	47721
4769213	47724
4769713	47727
4770213	47735
4770713	47738
4771213	47743
4771713	47751
4772213	47756
4772714	47762
4773214	47769
4773714	47776
4774214	47780
4774714	47782
4775214	47786
4775714	47792
4776214	47793
4776714	47800
4777214	47803
4777714	47808
4778214	47811
4778714	47818
4779216	47830
4779716	47836
4780217	47839
4780717	47843
4781219	47847
4781719	47856
4782219	47861
4782719	47866
4783219	47871
4783719	47875
4784219	47880
4784720	47885
4785220	47888
4785721	47891
4786221	47896
4786721	47897
4787222	47900
4787722	47909
4788222	47915
4788722	47918
4789222	47921
4789722	47924
4790222	47926
4790722	47931
4791222	47937
4791722	47940
4792222	47945
4792722	47947
4793222	47951
4793722	47956
4794222	47961
4794722	47964
4795222	47969
4795723	47973
4796223	47980
4796723	47983
4797223	47989
4797723	47998
4798223	48006
4798723	48011
4799223	48016
4799725	48018
4800225	48021
4800725	48025
4801225	48031
4801725	48038
4802225	48042
4802725	48048
4803225	48053
4803726	48061
4804226	48068
4804726	48073
4805226	48075
4805726	48082
4806226	48088
4806726	48094
4807226	48099
4807726	48102
4808226	48104
4808726	48111
4809226	48116
4809727	48120
4810227	48125
4810727	48129
4811227	48132
4811727	48136
4812227	48146
4812727	48152
4813227	48156
4813727	48162
4814227	48166
4814727	48169
4815227	48176
4815727	48179
4816227	48185
4816727	48192
4817227	48195
4817727	48198
4818227	48203
4818727	48206
4819227	48211
4819727	48219
4820227	48222
4820727	48226
4821227	48231
4821727	48238
4822227	48241
4822727	48248
4823227	48255
4823727	48260
4824228	48266
4824729	48271
4825229	48279
4825729	48284
4826229	48287
4826729	48288
4827229	48294
4827729	48299
4828230	48305
4828731	48309
4829231	48311
4829731	48317
4830232	48323
4830732	48334
4831232	48337
4831732	48342
4832232	48349
4832732	48353
4833232	48355
4833732	48357
4834232	48367
4834733	48371
4835233	48376
4835733	48382
4836234	48383
4836734	48391
4837234	48393
4837734	48401
4838234	48404
4838734	48408
4839234	48417
4839735	48420
4840235	48425
4840735	48430
4841235	48436
4841735	48441
4842235	48446
4842735	48450
4843235	48454
4843735	48455
4844235	48459
4844736	48464
4845236	48471
4845736	48478
4846236	48479
4846736	48482
4847236	48489
4847736	48493
4848236	48499
4848736	48504
4849236	48512
4849736	48514
4850236	48514
4850736	48521
4851236	48522
4851736	48525
4852236	48526
4852736	48526
4853236	48527
4853737	48535
4854237	48544
4854737	48552
4855237	48561
4855738	48566
4856238	48569
4856739	48574
4857239	48579
4857739	48588
4858239	48589
4858739	48598
4859239	48602
4859739	48613
4860239	48617
4860739	48618
4861239	48628
4861739	48634
4862239	48638
4862739	48641
4863239	48647
4863739	48656
4864240	48660
4864740	48663
4865240	48670
4865740	48679
4866240	48683
4866740	48692
4867241	48698
4867741	48706
4868241	48708
4868741	48710
4869242	48711
4869743	48712
4870243	48720
4870743	48723
4871243	48735
4871743	48742
4872245	48754
4872745	48759
4873245	48764
4873745	48769
4874245	48778
4874745	48786
4875245	48788
4875745	48792
4876245	48798
4876745	48802
4877245	48808
4877745	48810
4878245	48814
4878745	48817
4879246	48817
4879747	48820
4880247	48821
4880747	48831
4881248	48836
4881748	48843
4882248	48851
4882748	48854
4883248	48857
4883748	48864
4884248	48867
4884748	48873
4885248	48876
4885748	48887
4886248	48896
4886748	48899
4887248	48904
4887748	48907
4888248	48912
4888748	48916
4889248	48918
4889749	48925
4890250	48931
4890750	48935
4891250	48941
4891751	48946
4892251	48950
4892751	48953
4893251	48956
4893751	48964
4894251	48968
4894751	48973
4895251	48978
4895752	48983
4896252	48985
4896752	48988
4897252	48991
4897752	48994
4898253	49011
4898753	49014
4899253	49019
4899753	49023
4900253	49032
4900753	49038
4901253	49042
4901753	49048
4902253	49054
4902753	49058
4903253	49060
4903753	49066
4904253	49070
4904755	49077
4905255	49084
4905755	49085
4906255	49087
4906755	49090
4907255	49090
4907755	49095
4908255	49101
4908755	49101
4909255	49108
4909755	49113
4910255	49119
4910755	49123
4911255	49128
4911755	49132
4912256	49134
4912756	49141
4913256	49146
4913756	49153
4914256	49157
4914756	49160
4915256	49170
4915756	49174
4916256	49178
4916756	49181
4917258	49184
4917758	49188
4918258	49192
4918758	49197
4919258	49202
4919758	49208
4920258	49214
4920759	49228
4921259	49233
4921759	49236
4922259	49240
4922759	49242
4923259	49248
4923759	49254
4924259	49259
4924759	49265
4925259	49267
4925759	49268
4926259	49278
4926759	49285
4927259	49289
4927759	49293
4928259	49299
4928759	49303
4929259	49306
4929759	49310
4930259	49316
4930759	49322
4931259	49334
4931760	49339
4932260	49344
4932760	49352
4933260	49353
4933760	49357
4934260	49360
4934760	49362
4935260	49364
4935760	49372
4936262	49373
4936762	49379
4937262	49383
4937762	49389
4938262	49398
4938762	49402
4939262	49411
4939762	49416
4940262	49422
4940762	49423
4941263	49428
4941763	49434
4942263	49438
4942763	49441
4943264	49454
4943764	49461
4944264	49466
4944764	49475
4945264	49477
4945765	49479
4946265	49489
4946765	49491
4947265	49495
4947766	49499
4948266	49502
4948766	49508
4949266	49513
4949766	49518
4950266	49520
4950767	49527
4951267	49536
4951767	49540
4952267	49545
4952767	49553
4953267	49560
4953768	49568
4954268	49573
4954768	49575
4955268	49581
4955768	49585
4956268	49587
4956768	49592
4957268	49598
4957768	49598
4958268	49604
4958769	49608
4959270	49614
4959770	49620
4960270	49627
4960770	49633
4961270	49640
4961770	49642
4962270	49648
4962770	49650
4963271	49652
4963771	49657
4964271	49665
4964771	49667
4965271	49671
4965771	49676
4966271	49678
4966771	49682
4967271	49686
4967771	49687
4968272	49695
4968772	49697
4969272	49703
4969772	49705
4970272	49709
4970772	49714
4971272	49721
4971772	49723
4972272	49729
4972772	49733
4973272	49738
4973772	49742
4974272	49747
4974772	49753
4975272	49759
4975772	49765
4976273	49768
4976773	49775
4977273	49779
4977773	49788
4978273	49790
4978773	49797
4979273	49803
4979773	49808
4980274	49812
4980774	49820
4981274	49827
4981774	49830
4982274	49836
4982774	49838
4983275	49838
4983775	49844
4984275	49847
4984775	49851
4985275	49857
4985775	49862
4986276	49867
4986776	49873
4987276	49875
4987776	49879
4988276	49885
4988776	49888
4989276	49892
4989776	49894
4990277	49897
4990777	49903
4991277	49906
4991777	49910
4992277	49912
4992777	49916
4993277	49919
4993777	49924
4994277	49930
4994777	49937
4995277	49941
4995777	49943
4996277	49953
4996777	49957
4997277	49958
4997777	49966
4998277	49972
4998777	49976
4999277	49982
4999778	49988
5000278	49994
5000779	50000
5001280	50007
5001780	50009
5002280	50017
5002780	50022
5003280	50029
5003780	50033
5004280	50042
5004780	50046
5005280	50053
5005780	50055
5006280	50059
5006781	50064
5007281	50070
5007781	50074
5008281	50076
5008781	50078
5009282	50082
5009783	50085
5010283	50089
5010783	50092
5011283	50099
5011783	50103
5012283	50108
5012784	50114
5013284	50119
5013784	50128
5014284	50133
5014785	50139
5015285	50143
5015785	50150
5016285	50159
5016785	50165
5017285	50169
5017786	50178
5018286	50182
5018786	50186
5019286	50189
5019786	50196
5020287	50201
5020788	50208
5021288	50211
5021789	50212
5022289	50218
5022789	50220
5023289	50221
5023789	50222
5024289	50227
5024789	50236
5025289	50245
5025789	50250
5026290	50254
5026791	50260
5027291	50265
5027791	50266
5028292	50269
5028792	50273
5029292	50276
5029792	50280
5030292	50287
5030792	50292
5031292	50302
5031792	50306
5032294	50308
5032794	50319
5033294	50325
5033794	50332
5034296	50334
5034796	50343
5035296	50351
5035797	50358
5036297	50364
5036797	50372
5037297	50374
5037797	50379
5038297	50385
5038798	50392
5039299	50398
5039799	50401
5040300	50409
5040800	50412
5041300	50415
5041800	50420
5042301	50425
5042801	50429
5043301	50436
5043801	50447
5044301	50452
5044803	50455
5045303	50462
5045804	50468
5046304	50470
5046804	50478
5047304	50483
5047804	50489
5048304	50493
5048804	50501
5049304	50502
5049804	50508
5050304	50511
5050804	50516
5051304	50523
5051804	50528
5052304	50535
5052804	50542
5053304	50547
5053804	50554
5054304	50557
5054804	50562
5055305	50572
5055805	50578
5056306	50581
5056806	50584
5057306	50585
5057806	50590
5058306	50593
5058806	50597
5059306	50598
5059806	50604
5060306	50612
5060806	50614
5061306	50619
5061808	50623
5062309	50629
5062809	50631
5063309	50639
5063809	50639
5064309	50643
5064809	50644
5065309	50647
5065809	50654
5066309	50661
5066809	50668
5067309	50671
5067809	50679
5068309	50683
5068810	50686
5069310	50692
5069810	50695
5070311	50701
5070811	50705
5071311	50711
5071811	50716
5072311	50720
5072811	50727
5073311	50734
5073811	50737
5074311	50741
5074811	50745
5075311	50752
5075811	50756
5076312	50760
5076812	50763
5077313	50767
5077813	50775
5078313	50778
5078813	50785
5079313	50789
5079813	50791
5080313	50796
5080813	50801
5081313	50805
5081813	50810
5082313	50817
5082815	50822
5083315	50825
5083815	50832
5084315	50837
5084815	50846
5085317	50850
5085817	50851
5086317	50856
5086817	50862
5087317	50869
5087817	50876
5088317	50881
5088818	50882
5089319	50888
5089819	50895
5090319	50899
5090819	50904
5091319	50907
5091819	50912
5092319	50913
5092820	50920
5093320	50926
5093820	50928
5094320	50930
5094820	50933
5095320	50937
5095820	50942
5096320	50947
5096820	50954
5097320	50959
5097820	50967
5098320	50971
5098820	50978
5099320	50982
5099820	50986
5100320	50996
5100820	50999
5101320	51006
5101820	51009
5102320	51014
5102820	51022
5103320	51026
5103820	51031
5104320	51035
5104820	51042
5105320	51048
5105820	51054
5106320	51059
5106820	51066
5107321	51071
5107821	51077
5108321	51082
5108821	51085
5109321	51096
5109821	51102
5110322	51107
5110822	51112
5111322	51117
5111822	51126
5112322	51131
5112822	51135
5113322	51142
5113822	51146
5114322	51147
5114822	51149
5115322	51152
5115822	51156
5116322	51160
5116822	51166
5117322	51172
5117822	51177
5118323	51184
5118823	51189
5119323	51197
5119823	51207
5120323	51211
5120823	51217
5121323	51222
5121823	51226
5122323	51228
5122823	51232
5123323	51240
5123823	51247
5124323	51247
5124823	51249
5125324	51255
5125824	51263
5126324	51266
5126824	51270
5127324	51273
5127824	51280
5128324	51286
5128824	51292
5129325	51296
5129825	51302
5130326	51309
5130827	51314
5131327	51322
5131827	51325
5132327	51331
5132827	51337
5133327	51345
5133828	51353
5134328	51358
5134828	51362
5135328	51366
5135828	51369
5136328	51369
5136828	51373
5137328	51381
5137828	51388
5138328	51393
5138828	51398
5139328	51404
5139828	51409
5140328	51414
5140828	51416
5141328	51422
5141828	51423
5142328	51425
5142828	51432
5143328	51441
5143828	51446
5144328	51451
5144828	51457
5145329	51462
5145829	51469
5146329	51474
5146829	51479
5147330	51484
5147830	51489
5148330	51492
5148830	51502
5149331	51510
