Contacts	TotalForwards
4977677	85472
4978178	85475
4978678	85481
4979179	85487
4979679	85491
4980179	85502
4980679	85510
4981179	85515
4981679	85524
4982179	85535
4982679	85538
4983179	85556
4983679	85562
4984180	85574
4984680	85581
4985180	85589
4985680	85597
4986180	85605
4986680	85617
4987181	85624
4987681	85633
4988181	85640
4988681	85654
4989181	85660
4989681	85664
4990182	85672
4990682	85676
4991182	85689
4991682	85698
4992182	85712
4992683	85722
4993184	85733
4993684	85743
4994185	85752
4994687	85760
4995187	85766
4995688	85776
4996188	85780
4996688	85790
4997188	85799
4997690	85810
4998190	85824
4998690	85834
4999190	85844
4999691	85852
5000191	85860
5000691	85862
5001191	85866
5001691	85880
5002191	85886
5002692	85898
5003193	85903
5003693	85910
5004193	85921
5004693	85930
5005193	85937
5005693	85943
5006194	85953
5006694	85961
5007194	85976
5007694	85990
5008194	85995
5008694	86004
5009195	86009
5009695	86013
5010195	86023
5010695	86036
5011195	86042
5011695	86050
5012195	86057
5012695	86066
5013195	86077
5013695	86088
5014195	86093
5014695	86099
5015195	86109
5015695	86122
5016195	86131
5016696	86136
5017196	86138
5017696	86147
5018196	86156
5018696	86163
5019196	86175
5019697	86183
5020197	86197
5020698	86203
5021198	86213
5021698	86225
5022198	86229
5022698	86233
5023198	86240
5023698	86247
5024198	86253
5024698	86268
5025199	86275
5025699	86281
5026201	86287
5026701	86297
5027201	86306
5027701	86313
5028203	86325
5028705	86331
5029207	86344
5029708	86354
5030208	86360
5030708	86367
5031208	86371
5031709	86383
5032210	86395
5032711	86401
5033211	86412
5033711	86413
5034211	86423
5034711	86432
5035211	86443
5035711	86453
5036211	86460
5036711	86470
5037211	86480
5037711	86490
5038212	86496
5038712	86500
5039212	86510
5039712	86515
5040212	86528
5040712	86534
5041213	86547
5041713	86550
5042213	86556
5042714	86565
5043214	86569
5043714	86573
5044215	86580
5044716	86592
5045216	86600
5045716	86617
5046217	86632
5046719	86638
5047219	86655
5047719	86663
5048220	86671
5048720	86681
5049221	86697
5049721	86704
5050221	86710
5050721	86716
5051221	86723
5051721	86729
5052221	86736
5052721	86744
5053221	86748
5053723	86756
5054223	86758
5054723	86767
5055223	86772
5055724	86780
5056224	86784
5056724	86796
5057224	86813
5057725	86823
5058225	86837
5058725	86845
5059225	86852
5059727	86860
5060227	86870
5060728	86887
5061228	86899
5061728	86906
5062228	86913
5062728	86922
5063229	86934
5063729	86944
5064229	86950
5064729	86957
5065229	86969
5065729	86977
5066230	86988
5066731	86997
5067232	87006
5067732	87014
5068232	87022
5068732	87034
5069233	87043
5069733	87051
5070234	87061
5070735	87068
5071235	87077
5071736	87086
5072236	87098
5072736	87108
5073236	87119
5073736	87127
5074236	87135
5074737	87138
5075237	87145
5075738	87155
5076238	87164
5076739	87172
5077239	87179
5077740	87186
5078241	87189
5078742	87199
5079242	87200
5079742	87208
5080242	87221
5080743	87235
5081243	87243
5081743	87253
5082243	87262
5082743	87271
5083243	87278
5083743	87284
5084243	87290
5084743	87299
5085243	87307
5085743	87319
5086243	87329
5086743	87342
5087243	87349
5087743	87358
5088243	87369
5088743	87382
5089243	87390
5089743	87399
5090243	87409
5090743	87416
5091243	87427
5091743	87433
5092243	87444
5092744	87454
5093244	87466
5093745	87477
5094245	87484
5094746	87490
5095246	87498
5095746	87505
5096246	87514
5096748	87524
5097248	87534
5097748	87535
5098249	87541
5098749	87555
5099249	87565
5099749	87577
5100250	87585
5100751	87593
5101251	87603
5101752	87608
5102252	87619
5102752	87624
5103253	87630
5103755	87640
5104255	87641
5104755	87647
5105255	87659
5105755	87668
5106255	87677
5106756	87685
5107257	87691
5107758	87701
5108258	87710
5108758	87719
5109259	87728
5109759	87740
5110261	87753
5110761	87757
5111261	87762
5111761	87778
5112261	87783
5112762	87790
5113263	87799
5113763	87807
5114263	87818
5114766	87830
5115266	87845
5115766	87855
5116266	87863
5116766	87871
5117267	87883
5117768	87897
5118269	87907
5118769	87914
5119269	87925
5119769	87930
5120269	87939
5120769	87947
5121270	87952
5121770	87960
5122271	87964
5122771	87974
5123271	87982
5123771	87986
5124273	87998
5124774	88008
5125274	88012
5125775	88021
5126275	88028
5126775	88035
5127276	88045
5127776	88054
5128278	88066
5128778	88075
5129278	88086
5129778	88093
5130278	88101
5130778	88110
5131280	88116
5131781	88126
5132281	88133
5132781	88142
5133281	88153
5133782	88161
5134283	88169
5134785	88176
5135285	88185
5135785	88192
5136286	88201
5136787	88206
5137291	88214
5137791	88224
5138292	88229
5138793	88239
5139294	88252
5139794	88262
5140294	88268
5140794	88283
5141294	88290
5141794	88297
5142294	88313
5142795	88320
5143295	88328
5143795	88340
5144295	88353
5144795	88362
5145296	88377
5145796	88387
5146296	88397
5146797	88407
5147297	88412
5147797	88423
5148297	88436
5148798	88446
5149298	88452
5149798	88454
5150300	88458
5150801	88471
5151301	88478
5151802	88487
5152302	88493
5152803	88501
5153303	88507
5153804	88515
5154305	88527
5154805	88539
5155305	88549
5155805	88559
5156307	88571
5156807	88576
5157307	88581
5157808	88585
5158308	88597
5158808	88608
5159308	88614
5159808	88622
5160308	88624
5160809	88633
5161309	88641
5161809	88649
5162310	88656
5162810	88666
5163310	88677
5163810	88682
5164310	88694
5164810	88704
5165310	88709
5165810	88715
5166310	88717
5166811	88723
5167311	88735
5167811	88745
5168311	88761
5168811	88768
5169312	88783
5169812	88795
5170313	88801
5170814	88811
5171314	88816
5171815	88824
5172315	88835
5172815	88840
5173315	88847
5173815	88859
5174315	88869
5174815	88882
5175315	88891
5175815	88898
5176315	88908
5176815	88914
5177315	88919
5177815	88927
5178317	88936
5178817	88947
5179318	88959
5179819	88963
5180319	88969
5180819	88980
5181320	88989
5181821	89001
5182321	89012
5182821	89023
5183321	89029
5183821	89037
5184323	89046
5184823	89050
5185324	89062
5185824	89074
5186324	89083
5186824	89096
5187324	89105
5187824	89113
5188324	89122
5188824	89134
5189325	89144
5189825	89152
5190325	89168
5190825	89173
5191325	89177
5191826	89183
5192326	89196
5192826	89206
5193326	89216
5193826	89227
5194326	89234
5194826	89247
5195326	89258
5195826	89262
5196326	89270
5196828	89280
5197328	89286
5197829	89289
5198329	89295
5198829	89303
5199329	89314
5199830	89321
5200330	89331
5200830	89336
5201330	89348
5201830	89353
5202330	89362
5202830	89369
5203330	89378
5203831	89396
5204331	89408
5204831	89418
5205331	89425
5205831	89432
5206333	89441
5206834	89448
5207335	89461
5207835	89470
5208335	89478
5208835	89486
5209335	89491
5209836	89502
5210336	89507
5210836	89525
5211336	89531
5211836	89539
5212336	89549
5212836	89556
5213336	89562
5213836	89568
5214336	89574
5214836	89583
5215337	89588
5215837	89597
5216338	89602
5216838	89614
5217340	89622
5217840	89629
5218340	89637
5218840	89646
5219340	89656
5219840	89667
5220340	89677
5220840	89683
5221340	89692
5221840	89702
5222340	89711
5222840	89722
5223340	89731
5223840	89739
5224340	89750
5224840	89762
5225340	89767
5225841	89772
5226341	89779
5226841	89787
5227341	89794
5227841	89802
5228341	89809
5228842	89816
5229342	89829
5229842	89841
5230342	89851
5230844	89862
5231345	89870
5231846	89875
5232346	89883
5232846	89893
5233346	89911
5233847	89919
5234347	89926
5234848	89939
5235348	89944
5235849	89952
5236349	89961
5236849	89970
5237349	89981
5237849	89991
5238349	90001
5238849	90008
5239349	90019
5239850	90028
5240350	90032
5240850	90044
5241351	90057
5241851	90067
5242352	90074
5242852	90085
5243352	90094
5243852	90099
5244352	90106
5244852	90112
5245353	90118
5245854	90119
5246356	90131
5246856	90141
5247357	90146
5247857	90160
5248357	90167
5248858	90183
5249358	90191
5249858	90197
5250359	90205
5250860	90214
5251361	90221
5251861	90232
5252361	90239
5252861	90246
5253361	90253
5253862	90261
5254362	90269
5254862	90280
5255362	90288
5255862	90294
5256362	90307
5256862	90316
5257362	90327
5257863	90335
5258363	90340
5258863	90346
5259364	90356
5259864	90362
5260364	90368
5260865	90373
5261365	90386
5261865	90396
5262365	90403
5262865	90408
5263365	90415
5263866	90423
5264366	90435
5264867	90444
5265367	90459
5265867	90462
5266367	90468
5266867	90474
5267367	90483
5267868	90496
5268368	90502
5268870	90512
5269370	90521
5269870	90527
5270370	90535
5270870	90544
5271370	90547
5271870	90553
5272371	90559
5272871	90572
5273371	90583
5273871	90589
5274371	90598
5274872	90609
5275372	90621
5275872	90628
5276372	90641
5276872	90654
5277373	90661
5277873	90672
5278374	90679
5278874	90692
5279374	90698
5279874	90704
5280376	90709
5280877	90713
5281378	90723
5281878	90729
5282379	90735
5282880	90744
5283380	90751
5283881	90758
5284381	90766
5284881	90773
5285381	90780
5285881	90787
5286381	90796
5286881	90806
5287381	90812
5287883	90821
5288384	90829
5288884	90838
5289384	90849
5289884	90854
5290384	90864
5290885	90872
5291385	90882
5291885	90895
5292385	90899
5292885	90910
5293385	90920
5293886	90928
5294387	90939
5294888	90951
5295389	90960
5295889	90970
5296390	90979
5296890	90986
5297391	90999
5297891	91002
5298393	91006
5298894	91016
5299396	91027
5299896	91031
5300398	91044
5300899	91051
5301399	91058
5301900	91069
5302400	91075
5302900	91087
5303400	91093
5303900	91099
5304400	91109
5304902	91115
5305402	91123
5305904	91131
5306405	91141
5306905	91151
5307405	91164
5307905	91176
5308405	91185
5308906	91192
5309407	91201
5309909	91209
5310410	91220
5310911	91228
5311411	91236
5311912	91242
5312413	91251
5312913	91263
5313413	91273
5313913	91289
5314416	91296
5314917	91308
5315417	91317
5315918	91326
5316418	91332
5316918	91340
5317418	91345
5317918	91357
5318418	91365
5318918	91374
5319418	91381
5319919	91388
5320419	91400
5320919	91406
5321419	91416
5321919	91426
5322420	91433
5322920	91445
5323420	91457
5323920	91462
5324420	91466
5324921	91476
5325421	91485
5325922	91499
5326422	91507
5326922	91515
5327422	91527
5327923	91541
5328424	91545
5328924	91551
5329424	91560
5329925	91565
5330425	91577
5330925	91583
5331425	91591
5331926	91596
5332426	91608
5332926	91616
5333426	91630
5333926	91637
5334428	91645
5334929	91654
5335429	91658
5335929	91664
5336429	91672
5336929	91678
5337429	91689
5337930	91699
5338430	91703
5338930	91711
5339430	91717
5339931	91730
5340431	91738
5340931	91745
5341431	91755
5341931	91767
5342431	91771
5342931	91781
5343431	91789
5343932	91796
5344433	91805
5344933	91816
5345433	91829
5345933	91833
5346433	91843
5346933	91850
5347433	91862
5347933	91870
5348433	91878
5348933	91887
5349433	91893
5349933	91901
5350433	91909
5350933	91912
5351433	91922
5351933	91933
5352433	91941
5352933	91953
5353433	91962
5353933	91972
5354434	91981
5354935	91994
5355436	92004
5355936	92014
5356436	92020
5356937	92030
5357437	92040
5357937	92052
5358437	92062
5358938	92071
5359439	92081
5359939	92091
5360439	92097
5360939	92107
5361439	92110
5361939	92116
5362439	92125
5362940	92134
5363441	92143
5363941	92148
5364441	92154
5364941	92163
5365441	92175
5365941	92184
5366441	92192
5366941	92199
5367443	92205
5367943	92210
5368443	92228
5368944	92238
5369444	92249
5369944	92256
5370445	92265
5370946	92278
5371446	92283
5371946	92286
5372446	92292
5372947	92298
5373449	92308
5373950	92316
5374450	92324
5374950	92332
5375450	92343
5375950	92353
5376451	92363
5376951	92376
5377451	92384
5377951	92396
5378452	92405
5378952	92411
5379452	92422
5379952	92436
5380453	92443
5380953	92450
5381453	92467
5381953	92477
5382453	92489
5382954	92493
5383454	92507
5383954	92519
5384454	92529
5384956	92537
5385456	92544
5385956	92549
5386456	92558
5386957	92562
5387457	92573
5387959	92580
5388459	92596
5388959	92601
5389459	92605
5389961	92618
5390461	92624
5390961	92632
5391462	92639
5391962	92644
5392462	92653
5392962	92666
5393462	92677
5393962	92686
5394462	92697
5394963	92706
5395463	92717
5395963	92731
5396463	92736
5396963	92742
5397463	92754
5397963	92760
5398463	92773
5398963	92787
5399464	92790
5399964	92795
5400465	92802
5400965	92814
5401465	92828
5401966	92837
5402466	92842
5402966	92855
5403466	92863
5403966	92868
5404467	92878
5404968	92882
5405469	92887
5405969	92900
5406469	92913
5406969	92921
5407470	92933
5407970	92942
5408470	92947
5408970	92959
5409472	92965
5409973	92971
5410473	92982
5410974	92992
5411474	93003
5411974	93005
5412474	93010
5412975	93021
5413475	93028
5413975	93042
5414476	93051
5414976	93061
5415478	93068
5415979	93075
5416479	93084
5416979	93095
5417479	93107
5417979	93112
5418479	93118
5418980	93130
5419481	93138
5419982	93147
5420482	93153
5420982	93163
5421482	93172
5421982	93178
5422482	93186
5422982	93197
5423482	93205
5423982	93210
5424482	93216
5424982	93224
5425484	93233
5425984	93240
5426484	93248
5426985	93254
5427486	93264
5427986	93271
5428486	93284
5428986	93293
5429486	93301
5429986	93309
5430486	93316
5430986	93320
5431487	93333
5431987	93341
5432487	93347
5432987	93359
5433487	93364
5433987	93375
5434488	93385
5434989	93393
5435490	93411
5435990	93418
5436490	93426
5436990	93433
5437490	93448
5437990	93461
5438490	93469
5438990	93476
5439490	93481
5439991	93487
5440491	93493
5440991	93499
5441492	93508
5441993	93517
5442493	93525
5442993	93530
5443493	93539
5443993	93546
5444493	93551
5444993	93561
5445494	93572
5445994	93579
5446494	93589
5446996	93596
5447496	93607
5447997	93615
5448498	93629
5448998	93635
5449499	93650
5450000	93657
5450501	93666
5451001	93674
5451501	93682
5452003	93691
5452503	93698
5453005	93706
5453505	93715
5454005	93724
5454505	93734
5455005	93743
5455508	93747
5456008	93752
5456508	93760
5457008	93764
5457509	93776
5458009	93790
5458509	93796
5459010	93810
5459511	93819
5460012	93833
5460512	93841
5461012	93852
5461512	93863
5462013	93870
5462513	93872
5463013	93884
5463513	93891
5464014	93898
5464514	93903
5465014	93914
5465514	93927
5466014	93938
5466514	93947
5467014	93953
5467514	93958
5468016	93969
5468518	93975
5469018	93985
5469519	93992
5470019	93997
5470520	94013
5471020	94020
5471521	94024
5472021	94036
5472522	94048
5473022	94056
5473522	94063
5474022	94073
5474523	94085
5475024	94095
5475525	94101
5476026	94109
5476528	94113
5477028	94123
5477529	94138
5478029	94140
5478529	94149
5479030	94159
5479530	94165
5480030	94173
5480531	94180
5481032	94192
5481534	94206
5482034	94208
5482534	94221
5483034	94228
5483534	94236
5484034	94244
5484534	94251
5485034	94257
5485534	94261
5486034	94268
5486534	94280
5487035	94288
5487535	94297
5488035	94307
5488535	94322
5489035	94332
5489535	94339
5490035	94345
5490535	94354
5491035	94362
5491535	94372
5492035	94378
5492535	94382
5493036	94385
5493537	94392
5494037	94409
5494538	94415
5495039	94424
5495539	94434
5496039	94439
5496539	94447
5497040	94457
5497541	94469
5498041	94483
5498542	94487
5499042	94494
5499542	94506
5500043	94513
5500545	94530
5501045	94540
5501545	94544
5502046	94553
5502546	94563
5503046	94574
5503546	94585
5504046	94591
5504546	94599
5505046	94605
5505546	94615
5506048	94621
5506548	94627
5507048	94635
5507548	94641
5508048	94653
5508548	94656
5509048	94663
5509549	94670
5510049	94681
5510551	94687
5511051	94695
5511551	94703
5512051	94713
5512551	94723
5513051	94738
5513551	94744
5514051	94753
5514551	94761
5515051	94768
5515552	94777
5516052	94785
5516552	94796
5517052	94805
5517552	94816
5518052	94824
5518553	94830
5519053	94836
5519554	94840
5520055	94851
5520555	94861
5521055	94871
5521555	94878
5522056	94890
5522556	94897
5523056	94909
5523556	94917
5524057	94925
5524557	94934
5525059	94943
5525559	94953
5526060	94964
5526562	94975
5527062	94985
5527563	95003
5528064	95007
5528564	95020
5529066	95023
5529566	95035
5530066	95044
5530567	95050
5531067	95055
5531567	95064
5532067	95074
5532567	95086
5533068	95096
5533569	95105
5534069	95111
5534569	95130
5535070	95136
5535570	95144
5536070	95152
5536570	95159
5537070	95170
5537570	95184
5538070	95189
5538570	95203
5539070	95207
5539571	95212
5540072	95224
5540574	95228
5541075	95235
5541575	95247
5542075	95256
5542575	95270
5543075	95278
5543576	95281
5544076	95285
5544576	95295
5545076	95299
5545576	95313
5546076	95320
5546576	95328
5547076	95336
5547576	95341
5548076	95351
5548576	95356
5549076	95370
5549576	95379
5550077	95385
5550577	95392
5551077	95403
5551577	95411
5552078	95421
5552579	95428
5553080	95436
5553581	95444
5554082	95463
5554582	95473
5555083	95481
5555584	95491
5556084	95503
5556584	95506
5557086	95516
5557586	95523
5558086	95528
5558588	95532
5559088	95542
5559588	95556
5560088	95565
5560588	95573
5561088	95577
5561589	95583
5562089	95597
5562590	95601
5563090	95607
5563590	95618
5564090	95627
5564590	95636
5565090	95644
5565591	95656
5566091	95660
5566591	95663
5567093	95674
5567593	95680
5568093	95689
5568593	95694
5569093	95706
5569593	95713
5570093	95726
5570595	95733
5571095	95741
5571595	95747
5572096	95764
5572596	95774
5573096	95776
5573596	95781
5574096	95786
5574596	95794
5575096	95803
5575596	95815
5576097	95822
5576597	95833
5577097	95842
5577598	95853
5578098	95862
5578598	95871
5579098	95881
5579598	95888
5580098	95898
5580598	95907
5581098	95917
5581598	95928
5582098	95938
5582598	95948
5583099	95955
5583599	95962
5584099	95978
5584599	95985
5585099	95994
5585599	96001
5586102	96010
